[INFO]: Aug-25-2022 11:37:54: 	Server running on port 4001
[INFO]: Aug-25-2022 11:38:01: 	Server running on port 4001
[INFO]: Aug-25-2022 11:38:05: 	Server running on port 4001
[INFO]: Aug-25-2022 11:38:52: 	Server running on port 4001
[INFO]: Aug-25-2022 11:39:02: 	Server running on port 4001
[ERROR]: Aug-25-2022 11:39:07: 	searchVals is not defined
[INFO]: Aug-25-2022 11:39:14: 	Server running on port 4001
[ERROR]: Aug-25-2022 11:39:18: 	x is not defined
[INFO]: Aug-25-2022 11:39:30: 	Server running on port 4001
[INFO]: Aug-25-2022 11:40:21: 	Server running on port 4001
[INFO]: Aug-25-2022 11:40:27: 	Server running on port 4001
[INFO]: Aug-25-2022 11:40:44: 	Server running on port 4001
[INFO]: Aug-25-2022 11:42:14: 	Server running on port 4001
[ERROR]: Aug-25-2022 11:42:18: 	You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ILIKE 'addis')' at line 1
[INFO]: Aug-25-2022 11:42:43: 	Server running on port 4001
[ERROR]: Aug-25-2022 11:42:45: 	You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ILIKE '%addis%')' at line 1
[ERROR]: Aug-25-2022 11:42:46: 	You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ILIKE '%addis%')' at line 1
[ERROR]: Aug-25-2022 11:42:46: 	You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'ILIKE '%addis%')' at line 1
[INFO]: Aug-25-2022 11:43:01: 	Server running on port 4001
[INFO]: Aug-25-2022 11:43:03: 	Server running on port 4001
[INFO]: Aug-25-2022 11:43:15: 	Server running on port 4001
[INFO]: Aug-25-2022 11:43:32: 	Server running on port 4001
[INFO]: Aug-25-2022 11:44:11: 	Server running on port 4001
[INFO]: Aug-25-2022 11:45:13: 	Server running on port 4001
[INFO]: Aug-25-2022 11:45:29: 	Server running on port 4001
[INFO]: Aug-25-2022 12:17:10: 	Server running on port 4001
[INFO]: Aug-25-2022 12:21:34: 	Server running on port 4001
[INFO]: Aug-25-2022 12:21:37: 	Server running on port 4001
[INFO]: Aug-25-2022 12:22:01: 	Server running on port 4001
[INFO]: Aug-25-2022 16:12:40: 	Server running on port 4001
[INFO]: Aug-25-2022 16:13:42: 	Server running on port 4001
[INFO]: Aug-25-2022 16:27:08: 	Server running on port 4001
[INFO]: Aug-25-2022 18:51:41: 	Server running on port 4001
[INFO]: Aug-25-2022 18:51:44: 	Server running on port 4001
[ERROR]: Aug-25-2022 18:55:01: 	WHERE parameter "subcity" has invalid "undefined" value
[ERROR]: Aug-25-2022 18:55:08: 	WHERE parameter "subcity" has invalid "undefined" value
[INFO]: Aug-25-2022 18:56:26: 	Server running on port 4001
[ERROR]: Aug-25-2022 18:57:31: 	WHERE parameter "subcity" has invalid "undefined" value
[ERROR]: Aug-25-2022 18:57:31: 	WHERE parameter "subcity" has invalid "undefined" value
[INFO]: Aug-25-2022 19:18:59: 	Server running on port 4001
[ERROR]: Aug-25-2022 19:19:02: 	searchResults.pushValues is not a function
[ERROR]: Aug-25-2022 19:19:10: 	searchResults.pushValues is not a function
[INFO]: Aug-25-2022 19:19:30: 	Server running on port 4001
[INFO]: Aug-25-2022 19:22:02: 	Server running on port 4001
[INFO]: Aug-25-2022 19:23:16: 	Server running on port 4001
[INFO]: Aug-25-2022 19:28:19: 	Server running on port 4001
[INFO]: Aug-25-2022 20:12:55: 	Server running on port 4001
[INFO]: Aug-25-2022 20:13:11: 	Server running on port 4001
[INFO]: Aug-25-2022 20:13:41: 	Server running on port 4001
[INFO]: Aug-25-2022 20:13:50: 	Server running on port 4001
[INFO]: Aug-25-2022 20:13:54: 	Server running on port 4001
[INFO]: Aug-27-2022 16:06:43: 	Server running on port 4001
[INFO]: Aug-27-2022 16:36:22: 	Server running on port 4001
[ERROR]: Aug-27-2022 17:18:00: 	Unexpected token } in JSON at position 56
[ERROR]: Aug-27-2022 17:18:01: 	Auth header is missing
[INFO]: Aug-27-2022 17:23:16: 	Server running on port 4001
[INFO]: Aug-27-2022 17:23:55: 	Server running on port 4001
[INFO]: Aug-27-2022 17:24:24: 	Server running on port 4001
[INFO]: Aug-27-2022 17:35:25: 	Server running on port 4001
[INFO]: Aug-27-2022 17:35:38: 	Server running on port 4001
[INFO]: Aug-27-2022 18:02:10: 	Server running on port 4001
[INFO]: Aug-27-2022 18:12:45: 	Server running on port 4001
[INFO]: Aug-27-2022 18:13:00: 	Server running on port 4001
[INFO]: Aug-27-2022 18:13:07: 	Server running on port 4001
[INFO]: Aug-27-2022 18:13:41: 	Server running on port 4001
[INFO]: Aug-27-2022 18:15:27: 	Server running on port 4001
[INFO]: Aug-27-2022 18:15:57: 	Server running on port 4001
[INFO]: Aug-27-2022 18:30:49: 	Server running on port 4001
[INFO]: Aug-27-2022 18:32:32: 	Server running on port 4001
[INFO]: Aug-27-2022 18:32:33: 	Server running on port 4001
[INFO]: Aug-27-2022 18:38:52: 	Server running on port 4001
[ERROR]: Aug-27-2022 18:44:06: 	NOT_FOUND
[ERROR]: Aug-27-2022 18:49:11: 	NOT_FOUND
[ERROR]: Aug-27-2022 18:50:22: 	NOT_FOUND
[ERROR]: Aug-27-2022 18:50:45: 	NOT_FOUND
[ERROR]: Aug-27-2022 18:53:54: 	INCORRECT_PASSWORD_ERR is not defined
[ERROR]: Aug-27-2022 18:54:15: 	Wrong password
[ERROR]: Aug-27-2022 18:54:54: 	Wrong password
[INFO]: Aug-27-2022 18:58:21: 	Server running on port 4001
[INFO]: Aug-27-2022 18:58:28: 	Server running on port 4001
[ERROR]: Aug-27-2022 19:04:18: 	NOT_FOUND
[ERROR]: Aug-27-2022 19:04:45: 	Illegal arguments: undefined, string
[INFO]: Aug-27-2022 19:05:03: 	Server running on port 4001
[ERROR]: Aug-27-2022 19:05:49: 	Illegal arguments: undefined, string
[INFO]: Aug-27-2022 19:14:30: 	Server running on port 4001
[ERROR]: Aug-27-2022 19:14:51: 	Illegal arguments: undefined, string
[INFO]: Aug-27-2022 19:15:28: 	Server running on port 4001
[ERROR]: Aug-27-2022 19:15:48: 	Illegal arguments: undefined, string
[ERROR]: Aug-27-2022 19:17:01: 	Illegal arguments: undefined, string
[INFO]: Aug-27-2022 19:20:46: 	Server running on port 4001
[ERROR]: Aug-27-2022 19:20:49: 	Wrong password
[INFO]: Aug-27-2022 20:01:05: 	Server running on port 4001
[INFO]: Aug-27-2022 20:37:00: 	Server running on port 4001
[INFO]: Aug-27-2022 20:37:43: 	Server running on port 4001
[INFO]: Aug-27-2022 20:37:45: 	Server running on port 4001
[INFO]: Aug-27-2022 20:40:10: 	Server running on port 4001
[INFO]: Aug-27-2022 20:40:55: 	Server running on port 4001
[ERROR]: Aug-27-2022 20:42:49: 	createJwtToken is not defined
[INFO]: Aug-27-2022 20:43:08: 	Server running on port 4001
[ERROR]: Aug-27-2022 20:43:13: 	newUser is not defined
[ERROR]: Aug-27-2022 20:43:17: 	newUser is not defined
[INFO]: Aug-27-2022 20:43:47: 	Server running on port 4001
[INFO]: Aug-27-2022 20:46:10: 	Server running on port 4001
[INFO]: Aug-27-2022 20:46:13: 	Server running on port 4001
[INFO]: Aug-27-2022 21:48:54: 	Server running on port 4001
[INFO]: Aug-27-2022 21:56:20: 	Server running on port 4001
[INFO]: Aug-27-2022 22:15:47: 	Server running on port 4001
[INFO]: Aug-27-2022 22:16:59: 	Server running on port 4001
[INFO]: Aug-27-2022 22:17:16: 	Server running on port 4001
[INFO]: Aug-27-2022 22:17:51: 	Server running on port 4001
[INFO]: Aug-28-2022 15:05:07: 	Server running on port 4001
[INFO]: Aug-30-2022 17:09:41: 	Server running on port 4001
[ERROR]: Aug-30-2022 17:17:08: 	Invalid token
[INFO]: Aug-30-2022 17:17:39: 	Server running on port 4001
[ERROR]: Aug-30-2022 17:17:41: 	Invalid token
[INFO]: Aug-30-2022 17:18:59: 	Server running on port 4001
[ERROR]: Aug-30-2022 17:19:00: 	Invalid token
[INFO]: Aug-30-2022 17:19:38: 	Server running on port 4001
[ERROR]: Aug-30-2022 17:19:42: 	Invalid token
[INFO]: Aug-30-2022 17:20:19: 	Server running on port 4001
[INFO]: Aug-30-2022 18:08:01: 	Server running on port 4001
[INFO]: Aug-30-2022 18:19:12: 	Server running on port 4001
[INFO]: Aug-30-2022 18:19:51: 	Server running on port 4001
[INFO]: Aug-30-2022 18:20:05: 	Server running on port 4001
[INFO]: Aug-30-2022 18:21:40: 	Server running on port 4001
[INFO]: Aug-30-2022 18:23:39: 	Server running on port 4001
[INFO]: Aug-30-2022 18:23:58: 	Server running on port 4001
[INFO]: Aug-30-2022 18:25:31: 	Server running on port 4001
[INFO]: Aug-30-2022 18:25:44: 	Server running on port 4001
[INFO]: Aug-30-2022 18:43:49: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:43:55: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:44:02: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:44:27: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:44:28: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:44:30: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:44:50: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:44:56: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:44:57: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:45:15: 	Server running on port 4001
[INFO]: Aug-30-2022 18:45:51: 	Server running on port 4001
[INFO]: Aug-30-2022 18:45:56: 	Server running on port 4001
[INFO]: Aug-30-2022 18:46:06: 	Server running on port 4001
[INFO]: Aug-30-2022 18:46:10: 	Server running on port 4001
[INFO]: Aug-30-2022 18:46:12: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:46:15: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:46:15: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:46:21: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:46:23: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:46:24: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:46:47: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:46:50: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:46:51: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:47:39: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:47:43: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:47:44: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:47:50: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:47:52: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:47:53: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:49:14: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:49:30: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:49:38: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:49:41: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 18:49:42: 	/ NOT_FOUND
[INFO]: Aug-30-2022 18:49:45: 	Server running on port 4001
[INFO]: Aug-30-2022 18:50:49: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:51:36: 	ENOENT: no such file or directory, open 'houses_images/1661874696514+RealtorImage+residential.png'
[INFO]: Aug-30-2022 18:52:59: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:53:07: 	ENOENT: no such file or directory, open '/houses_images/1661874787508+RealtorImage+residential.png'
[INFO]: Aug-30-2022 18:53:26: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:53:29: 	ENOENT: no such file or directory, open 'houses_images/1661874809211+RealtorImage+residential.png'
[ERROR]: Aug-30-2022 18:53:30: 	ENOENT: no such file or directory, open 'houses_images/1661874810060+RealtorImage+residential.png'
[INFO]: Aug-30-2022 18:53:38: 	Server running on port 4001
[ERROR]: Aug-30-2022 18:53:45: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:09:55: 	Server running on port 4001
[INFO]: Aug-30-2022 19:12:23: 	Server running on port 4001
[INFO]: Aug-30-2022 19:12:57: 	Server running on port 4001
[INFO]: Aug-30-2022 19:13:09: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:13:11: 	House images of >4 are required
[INFO]: Aug-30-2022 19:14:23: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:14:27: 	House images of >4 are required
[INFO]: Aug-30-2022 19:14:38: 	Server running on port 4001
[INFO]: Aug-30-2022 19:14:46: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:14:52: 	House images of >4 are required
[ERROR]: Aug-30-2022 19:14:54: 	House images of >4 are required
[INFO]: Aug-30-2022 19:15:16: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:15:18: 	House images of >4 are required
[INFO]: Aug-30-2022 19:15:23: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:15:26: 	House images of >4 are required
[INFO]: Aug-30-2022 19:15:55: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:16:00: 	House images of >4 are required
[INFO]: Aug-30-2022 19:16:24: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:16:27: 	House images of >4 are required
[INFO]: Aug-30-2022 19:16:34: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:16:37: 	House images of >4 are required
[INFO]: Aug-30-2022 19:16:54: 	Server running on port 4001
[INFO]: Aug-30-2022 19:16:56: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:16:57: 	House images of >4 are required
[INFO]: Aug-30-2022 19:18:31: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:18:34: 	House images of >4 are required
[INFO]: Aug-30-2022 19:19:16: 	Server running on port 4001
[INFO]: Aug-30-2022 19:19:27: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:19:31: 	House images of >4 are required
[ERROR]: Aug-30-2022 19:19:32: 	House images of >4 are required
[ERROR]: Aug-30-2022 19:19:33: 	House images of >4 are required
[ERROR]: Aug-30-2022 19:19:34: 	House images of >4 are required
[INFO]: Aug-30-2022 19:20:11: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:20:17: 	House images of >4 are required
[INFO]: Aug-30-2022 19:20:35: 	Server running on port 4001
[INFO]: Aug-30-2022 19:20:36: 	Server running on port 4001
[INFO]: Aug-30-2022 19:20:37: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:20:40: 	House images of >4 are required
[ERROR]: Aug-30-2022 19:20:42: 	House images of >4 are required
[INFO]: Aug-30-2022 19:21:07: 	Server running on port 4001
[INFO]: Aug-30-2022 19:21:08: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:21:12: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:21:26: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:21:27: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:21:43: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:21:46: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:21:48: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:21:49: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:21:55: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:21:57: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:21:58: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:21:59: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:25:19: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:25:25: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:25:50: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:25:55: 	House images of >4 are required
[INFO]: Aug-30-2022 19:26:04: 	Server running on port 4001
[INFO]: Aug-30-2022 19:26:17: 	Server running on port 4001
[INFO]: Aug-30-2022 19:26:22: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:26:31: 	House images of >4 are required
[INFO]: Aug-30-2022 19:26:51: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:26:53: 	House images of >4 are required
[INFO]: Aug-30-2022 19:27:05: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:27:09: 	House images of >4 are required
[ERROR]: Aug-30-2022 19:27:14: 	House images of >4 are required
[ERROR]: Aug-30-2022 19:27:51: 	House images of >4 are required
[INFO]: Aug-30-2022 19:28:00: 	Server running on port 4001
[INFO]: Aug-30-2022 19:28:03: 	Server running on port 4001
[INFO]: Aug-30-2022 19:28:23: 	Server running on port 4001
[INFO]: Aug-30-2022 19:28:33: 	Server running on port 4001
[INFO]: Aug-30-2022 19:29:20: 	Server running on port 4001
[INFO]: Aug-30-2022 19:29:51: 	Server running on port 4001
[INFO]: Aug-30-2022 19:31:19: 	Server running on port 4001
[INFO]: Aug-30-2022 19:34:56: 	Server running on port 4001
[INFO]: Aug-30-2022 19:35:31: 	Server running on port 4001
[INFO]: Aug-30-2022 19:39:33: 	Server running on port 4001
[INFO]: Aug-30-2022 19:39:39: 	Server running on port 4001
[INFO]: Aug-30-2022 19:39:39: 	Server running on port 4001
[INFO]: Aug-30-2022 19:39:54: 	Server running on port 4001
[INFO]: Aug-30-2022 19:40:07: 	Server running on port 4001
[INFO]: Aug-30-2022 19:40:11: 	Server running on port 4001
[INFO]: Aug-30-2022 19:40:21: 	Server running on port 4001
[INFO]: Aug-30-2022 19:40:28: 	Server running on port 4001
[INFO]: Aug-30-2022 19:40:39: 	Server running on port 4001
[INFO]: Aug-30-2022 19:40:43: 	Server running on port 4001
[INFO]: Aug-30-2022 19:41:06: 	Server running on port 4001
[INFO]: Aug-30-2022 19:41:11: 	Server running on port 4001
[INFO]: Aug-30-2022 19:41:48: 	Server running on port 4001
[INFO]: Aug-30-2022 19:42:13: 	Server running on port 4001
[INFO]: Aug-30-2022 19:42:23: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:42:41: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:42:45: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:42:51: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:43:18: 	Server running on port 4001
[INFO]: Aug-30-2022 19:43:31: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:43:34: 	Unknown column 'furnishing_status' in 'field list'
[ERROR]: Aug-30-2022 19:44:33: 	Unknown column 'furnishing_status' in 'field list'
[ERROR]: Aug-30-2022 19:44:37: 	Unknown column 'furnishing_status' in 'field list'
[INFO]: Aug-30-2022 19:44:53: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:44:55: 	Unknown column 'furnishing_status' in 'field list'
[ERROR]: Aug-30-2022 19:44:56: 	Unknown column 'furnishing_status' in 'field list'
[INFO]: Aug-30-2022 19:45:16: 	Server running on port 4001
[INFO]: Aug-30-2022 19:45:18: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:45:34: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:45:40: 	User not found
[ERROR]: Aug-30-2022 19:46:27: 	House images of >4 are required
[INFO]: Aug-30-2022 19:46:37: 	Server running on port 4001
[INFO]: Aug-30-2022 19:46:48: 	Server running on port 4001
[INFO]: Aug-30-2022 19:47:38: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:47:47: 	House images of >4 are required
[INFO]: Aug-30-2022 19:47:56: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:47:57: 	House images of >4 are required
[INFO]: Aug-30-2022 19:49:31: 	Server running on port 4001
[INFO]: Aug-30-2022 19:52:30: 	Server running on port 4001
[INFO]: Aug-30-2022 19:52:41: 	Server running on port 4001
[INFO]: Aug-30-2022 19:52:57: 	Server running on port 4001
[INFO]: Aug-30-2022 19:53:08: 	Server running on port 4001
[INFO]: Aug-30-2022 19:54:59: 	Server running on port 4001
[INFO]: Aug-30-2022 19:55:18: 	Server running on port 4001
[INFO]: Aug-30-2022 19:56:13: 	Server running on port 4001
[INFO]: Aug-30-2022 19:56:23: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:57:16: 	Auth header is missing
[ERROR]: Aug-30-2022 19:57:39: 	ENOENT: no such file or directory, open '/static_assets/houses_images/1661878659922+realtorimage+apartment2.png'
[INFO]: Aug-30-2022 19:57:49: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:58:24: 	ENOENT: no such file or directory, open '/static_assets/houses_images/1661878704198+realtorimage+apartment2.png'
[INFO]: Aug-30-2022 19:58:42: 	Server running on port 4001
[INFO]: Aug-30-2022 19:59:07: 	Server running on port 4001
[INFO]: Aug-30-2022 20:00:16: 	Server running on port 4001
[INFO]: Aug-30-2022 20:00:23: 	Server running on port 4001
[INFO]: Aug-30-2022 20:01:00: 	Server running on port 4001
[INFO]: Aug-30-2022 20:01:08: 	Server running on port 4001
[ERROR]: Aug-30-2022 20:01:11: 	House images of >4 are required
[ERROR]: Aug-30-2022 20:01:33: 	House images of >4 are required
[ERROR]: Aug-30-2022 20:01:44: 	House images of >4 are required
[INFO]: Aug-30-2022 20:02:12: 	Server running on port 4001
[ERROR]: Aug-30-2022 20:02:15: 	notNull Violation: house.price cannot be null,
notNull Violation: house.furnishingStatus cannot be null,
notNull Violation: house.description cannot be null,
notNull Violation: house.houseType cannot be null,
notNull Violation: house.areaSize cannot be null,
notNull Violation: house.city cannot be null,
notNull Violation: house.subcity cannot be null,
notNull Violation: house.addressName cannot be null,
notNull Violation: house.bedrooms cannot be null,
notNull Violation: house.agentName cannot be null,
notNull Violation: house.agentNumber cannot be null,
notNull Violation: house.marketStatus cannot be null
[INFO]: Aug-30-2022 20:02:49: 	Server running on port 4001
[INFO]: Aug-30-2022 20:03:15: 	Server running on port 4001
[INFO]: Aug-30-2022 19:37:34: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:37:34: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:43:56: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:43:56: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:44:04: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:44:04: 	/ NOT_FOUND
[INFO]: Aug-30-2022 19:44:09: 	Server running on port 4001
[ERROR]: Aug-30-2022 19:44:51: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:46:01: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:47:40: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:48:47: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:52:23: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:52:29: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:53:07: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:53:12: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:53:53: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:54:02: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:54:25: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:54:49: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:54:51: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:54:56: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:55:02: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:56:51: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 19:57:48: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:04:41: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:05:58: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:06:01: 	/ NOT_FOUND
[INFO]: Aug-30-2022 20:07:02: 	Server running on port 4001
[ERROR]: Aug-30-2022 20:07:02: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:07:08: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:07:16: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:07:34: 	/ NOT_FOUND
[INFO]: Aug-30-2022 20:10:23: 	Server running on port 4001
[ERROR]: Aug-30-2022 20:10:23: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:10:28: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:10:32: 	/ NOT_FOUND
[INFO]: Aug-30-2022 20:13:09: 	Server running on port 4001
[ERROR]: Aug-30-2022 20:13:09: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:13:13: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:13:15: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:13:16: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:13:16: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:13:16: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 20:13:17: 	/ NOT_FOUND
[INFO]: Aug-30-2022 20:14:18: 	Server running on port 4001
[ERROR]: Aug-30-2022 20:14:18: 	/ NOT_FOUND
[INFO]: Aug-30-2022 20:15:07: 	Server running on port 4001
[INFO]: Aug-30-2022 20:26:07: 	Server running on port 4001
[ERROR]: Aug-30-2022 20:26:07: 	User not found
[INFO]: Aug-30-2022 21:00:08: 	Server running on port 4001
[ERROR]: Aug-30-2022 21:00:08: 	User not found
[ERROR]: Aug-30-2022 21:00:12: 	User not found
[INFO]: Aug-30-2022 21:02:14: 	Server running on port 4001
[ERROR]: Aug-30-2022 21:02:14: 	/?offset=1 NOT_FOUND
[ERROR]: Aug-30-2022 21:02:14: 	/?offset=1 NOT_FOUND
[ERROR]: Aug-30-2022 21:02:14: 	/ NOT_FOUND
[ERROR]: Aug-30-2022 21:02:42: 	User not found
[ERROR]: Aug-30-2022 21:02:42: 	User not found
[ERROR]: Aug-30-2022 21:02:42: 	User not found
[INFO]: Aug-31-2022 08:32:00: 	Server running on port 4001
[INFO]: Aug-31-2022 09:01:59: 	Server running on port 4001
[ERROR]: Sep-03-2022 08:57:48: 	Wrong password
[ERROR]: Sep-03-2022 08:58:02: 	Wrong password
[ERROR]: Sep-03-2022 08:58:28: 	Wrong password
[ERROR]: Sep-03-2022 15:31:57: 	Wrong password
[ERROR]: Sep-03-2022 16:19:59: 	Wrong password
[ERROR]: Sep-03-2022 16:20:08: 	Wrong password
[ERROR]: Sep-04-2022 04:16:27: 	Phone number already exists
[ERROR]: Sep-04-2022 05:57:11: 	Phone number already exists
[ERROR]: Sep-04-2022 07:13:00: 	Wrong password
[ERROR]: Sep-04-2022 17:16:02: 	User not found
[ERROR]: Sep-07-2022 08:50:12: 	User not found
[ERROR]: Sep-17-2022 18:03:12: 	jwt expired
[ERROR]: Sep-17-2022 18:03:12: 	jwt expired
[ERROR]: Sep-17-2022 18:03:12: 	jwt expired
[ERROR]: Sep-17-2022 18:15:57: 	jwt expired
[ERROR]: Sep-22-2022 16:55:22: 	jwt expired
[ERROR]: Sep-22-2022 16:55:22: 	jwt expired
[ERROR]: Sep-22-2022 16:55:22: 	jwt expired
[ERROR]: Sep-24-2022 08:27:17: 	jwt expired
[ERROR]: Sep-24-2022 08:27:17: 	jwt expired
[ERROR]: Sep-24-2022 08:27:17: 	jwt expired
[ERROR]: Sep-24-2022 08:27:17: 	jwt expired
[ERROR]: Sep-24-2022 08:27:17: 	jwt expired
[ERROR]: Sep-24-2022 08:27:17: 	jwt expired
[ERROR]: Sep-24-2022 08:27:32: 	jwt expired
[ERROR]: Sep-24-2022 08:27:32: 	jwt expired
[ERROR]: Sep-24-2022 08:27:32: 	jwt expired
[ERROR]: Sep-24-2022 08:28:47: 	jwt expired
[ERROR]: Sep-24-2022 08:28:47: 	jwt expired
[ERROR]: Sep-24-2022 08:28:47: 	jwt expired
[ERROR]: Sep-28-2022 14:00:35: 	jwt expired
[ERROR]: Sep-28-2022 14:00:35: 	jwt expired
[ERROR]: Sep-28-2022 14:00:35: 	jwt expired
[ERROR]: Sep-28-2022 14:00:37: 	jwt expired
